Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
28-August-2023,37.6,41.01,37.6,41.01,10215,73,Ambica Agarbathies & Aroma Ind. Ltd.
25-August-2023,37.2,39.06,35.78,39.06,12169,49,Ambica Agarbathies & Aroma Ind. Ltd.
24-August-2023,37.39,37.39,36.33,37.2,279,9,Ambica Agarbathies & Aroma Ind. Ltd.
23-August-2023,37.0,37.5,36.25,37.39,1784,10,Ambica Agarbathies & Aroma Ind. Ltd.
22-August-2023,36.0,37.0,36.0,36.26,2138,6,Ambica Agarbathies & Aroma Ind. Ltd.
21-August-2023,36.0,36.52,35.75,36.52,2466,21,Ambica Agarbathies & Aroma Ind. Ltd.
18-August-2023,36.26,37.27,36.26,37.27,380,4,Ambica Agarbathies & Aroma Ind. Ltd.
17-August-2023,37.0,37.4,35.5,36.51,2749,18,Ambica Agarbathies & Aroma Ind. Ltd.
16-August-2023,35.62,37.29,35.61,36.33,4004,21,Ambica Agarbathies & Aroma Ind. Ltd.
14-August-2023,35.63,37.45,35.62,36.04,12659,30,Ambica Agarbathies & Aroma Ind. Ltd.
11-August-2023,37.44,37.5,36.8,37.49,7963,38,Ambica Agarbathies & Aroma Ind. Ltd.
10-August-2023,37.39,38.28,35.64,36.94,20250,69,Ambica Agarbathies & Aroma Ind. Ltd.
9-August-2023,35.0,37.15,35.0,36.5,10748,51,Ambica Agarbathies & Aroma Ind. Ltd.
8-August-2023,34.2,35.69,34.1,35.62,8973,33,Ambica Agarbathies & Aroma Ind. Ltd.
7-August-2023,33.95,35.0,33.61,34.75,5440,44,Ambica Agarbathies & Aroma Ind. Ltd.
4-August-2023,33.66,34.87,33.66,34.6,1364,18,Ambica Agarbathies & Aroma Ind. Ltd.
3-August-2023,34.94,34.94,34.02,34.1,3101,16,Ambica Agarbathies & Aroma Ind. Ltd.
2-August-2023,34.16,35.0,33.5,34.94,9218,31,Ambica Agarbathies & Aroma Ind. Ltd.
1-August-2023,34.02,35.51,33.28,34.16,9502,44,Ambica Agarbathies & Aroma Ind. Ltd.
31-July-2023,35.12,36.0,34.85,34.86,6746,33,Ambica Agarbathies & Aroma Ind. Ltd.
28-July-2023,35.16,36.99,35.16,35.84,2120,12,Ambica Agarbathies & Aroma Ind. Ltd.
27-July-2023,36.1,36.75,35.78,35.78,5637,23,Ambica Agarbathies & Aroma Ind. Ltd.
26-July-2023,36.5,36.5,35.5,36.29,1516,11,Ambica Agarbathies & Aroma Ind. Ltd.
25-July-2023,35.5,37.0,34.62,35.6,7513,48,Ambica Agarbathies & Aroma Ind. Ltd.
24-July-2023,36.25,36.89,35.15,35.94,11131,39,Ambica Agarbathies & Aroma Ind. Ltd.
21-July-2023,35.8,37.5,35.8,36.99,1409,15,Ambica Agarbathies & Aroma Ind. Ltd.
20-July-2023,38.48,38.48,36.0,36.45,9543,44,Ambica Agarbathies & Aroma Ind. Ltd.
19-July-2023,38.75,38.94,37.54,37.62,8395,26,Ambica Agarbathies & Aroma Ind. Ltd.
18-July-2023,40.3,40.5,38.2,39.01,12792,31,Ambica Agarbathies & Aroma Ind. Ltd.
17-July-2023,40.0,40.3,38.53,39.01,5808,42,Ambica Agarbathies & Aroma Ind. Ltd.
14-July-2023,40.4,41.8,39.95,40.0,30251,96,Ambica Agarbathies & Aroma Ind. Ltd.
13-July-2023,39.71,41.0,39.71,41.0,15556,49,Ambica Agarbathies & Aroma Ind. Ltd.
12-July-2023,40.2,41.88,39.02,40.98,32815,60,Ambica Agarbathies & Aroma Ind. Ltd.
11-July-2023,40.8,40.98,39.3,40.2,8425,38,Ambica Agarbathies & Aroma Ind. Ltd.
10-July-2023,40.49,40.5,37.2,39.26,26485,85,Ambica Agarbathies & Aroma Ind. Ltd.
7-July-2023,38.52,40.76,37.67,38.66,26595,95,Ambica Agarbathies & Aroma Ind. Ltd.
6-July-2023,37.5,40.26,37.26,39.57,10521,85,Ambica Agarbathies & Aroma Ind. Ltd.
5-July-2023,37.2,38.95,36.65,38.35,3768,37,Ambica Agarbathies & Aroma Ind. Ltd.
4-July-2023,38.15,39.0,37.1,37.57,9542,52,Ambica Agarbathies & Aroma Ind. Ltd.
3-July-2023,37.0,38.0,37.0,37.8,15662,36,Ambica Agarbathies & Aroma Ind. Ltd.
30-June-2023,38.3,39.6,37.02,38.53,22817,40,Ambica Agarbathies & Aroma Ind. Ltd.
