Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
26-March-2024,1.64,1.72,1.56,1.72,16778,58,T. Spiritual World Ltd.
22-March-2024,1.63,1.65,1.51,1.64,14495,56,T. Spiritual World Ltd.
21-March-2024,1.57,1.58,1.56,1.58,4968,31,T. Spiritual World Ltd.
20-March-2024,1.54,1.54,1.4,1.54,12077,38,T. Spiritual World Ltd.
19-March-2024,1.45,1.59,1.45,1.47,13865,46,T. Spiritual World Ltd.
18-March-2024,1.65,1.65,1.52,1.52,8885,38,T. Spiritual World Ltd.
15-March-2024,1.6,1.6,1.6,1.6,1686,11,T. Spiritual World Ltd.
14-March-2024,1.63,1.64,1.63,1.63,3451,18,T. Spiritual World Ltd.
13-March-2024,1.66,1.66,1.66,1.66,27755,17,T. Spiritual World Ltd.
12-March-2024,1.7,1.7,1.69,1.69,1556,14,T. Spiritual World Ltd.
11-March-2024,1.69,1.72,1.66,1.72,11296,29,T. Spiritual World Ltd.
7-March-2024,1.69,1.7,1.69,1.69,9886,18,T. Spiritual World Ltd.
6-March-2024,1.75,1.75,1.72,1.72,4000,16,T. Spiritual World Ltd.
5-March-2024,1.72,1.75,1.72,1.75,5278,10,T. Spiritual World Ltd.
4-March-2024,1.73,1.75,1.73,1.75,4621,13,T. Spiritual World Ltd.
1-March-2024,1.72,1.75,1.72,1.72,11400,26,T. Spiritual World Ltd.
29-February-2024,1.76,1.78,1.75,1.75,7733,26,T. Spiritual World Ltd.
28-February-2024,1.8,1.8,1.78,1.78,3937,17,T. Spiritual World Ltd.
27-February-2024,1.84,1.84,1.81,1.81,11987,23,T. Spiritual World Ltd.
26-February-2024,1.84,1.84,1.84,1.84,16970,28,T. Spiritual World Ltd.
23-February-2024,1.87,1.87,1.85,1.87,21554,30,T. Spiritual World Ltd.
22-February-2024,1.9,1.9,1.88,1.88,7547,19,T. Spiritual World Ltd.
21-February-2024,1.91,1.91,1.91,1.91,9631,34,T. Spiritual World Ltd.
20-February-2024,1.94,1.94,1.94,1.94,3277,27,T. Spiritual World Ltd.
19-February-2024,1.97,1.97,1.97,1.97,38229,52,T. Spiritual World Ltd.
16-February-2024,2.01,2.01,2.01,2.01,730,19,T. Spiritual World Ltd.
15-February-2024,2.05,2.05,2.05,2.05,6138,24,T. Spiritual World Ltd.
14-February-2024,2.17,2.17,2.09,2.09,42001,48,T. Spiritual World Ltd.
13-February-2024,2.13,2.13,2.07,2.13,42311,54,T. Spiritual World Ltd.
12-February-2024,1.98,2.03,1.86,2.03,120136,233,T. Spiritual World Ltd.
9-February-2024,1.93,1.94,1.85,1.94,179857,194,T. Spiritual World Ltd.
8-February-2024,1.85,1.85,1.85,1.85,79342,41,T. Spiritual World Ltd.
7-February-2024,1.76,1.77,1.76,1.77,21984,56,T. Spiritual World Ltd.
6-February-2024,1.69,1.69,1.61,1.69,39330,107,T. Spiritual World Ltd.
5-February-2024,1.61,1.61,1.61,1.61,36927,40,T. Spiritual World Ltd.
2-February-2024,1.54,1.54,1.54,1.54,58242,43,T. Spiritual World Ltd.
1-February-2024,1.49,1.51,1.49,1.51,9021,19,T. Spiritual World Ltd.
31-January-2024,1.55,1.55,1.49,1.49,25709,27,T. Spiritual World Ltd.
30-January-2024,1.55,1.55,1.52,1.52,18535,20,T. Spiritual World Ltd.
