Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
13-September-2023,48.1,48.89,47.2,48.06,1516,13,HOV Services Limited
12-September-2023,48.4,48.5,48.1,48.26,3211,21,HOV Services Limited
11-September-2023,50.5,50.5,49.26,50.04,2116,22,HOV Services Limited
8-September-2023,53.39,53.39,50.82,51.2,4368,34,HOV Services Limited
7-September-2023,51.7,53.5,50.55,53.44,1827,27,HOV Services Limited
6-September-2023,54.8,54.8,52.89,52.89,432,15,HOV Services Limited
5-September-2023,54.95,54.95,52.71,54.0,6221,44,HOV Services Limited
4-September-2023,51.4,53.49,50.6,53.0,5676,49,HOV Services Limited
1-September-2023,47.2,51.01,47.2,51.01,15107,71,HOV Services Limited
31-August-2023,49.27,49.27,47.5,48.59,200,7,HOV Services Limited
30-August-2023,47.16,48.5,47.16,47.98,1422,10,HOV Services Limited
29-August-2023,48.55,49.4,48.55,48.9,34,4,HOV Services Limited
28-August-2023,49.79,49.79,46.6,48.55,1127,13,HOV Services Limited
25-August-2023,49.0,49.0,47.6,48.58,153,9,HOV Services Limited
24-August-2023,47.62,49.0,47.5,48.05,2209,18,HOV Services Limited
23-August-2023,50.29,50.29,49.0,49.0,982,7,HOV Services Limited
22-August-2023,48.25,49.74,48.25,48.31,1850,13,HOV Services Limited
21-August-2023,45.13,47.38,45.0,47.38,1230,15,HOV Services Limited
18-August-2023,46.8,46.8,45.01,45.13,1930,17,HOV Services Limited
17-August-2023,45.08,45.08,45.0,45.01,900,9,HOV Services Limited
16-August-2023,44.52,46.9,44.52,45.08,1101,12,HOV Services Limited
14-August-2023,45.67,46.55,45.55,45.58,2936,19,HOV Services Limited
11-August-2023,49.0,49.0,46.6,46.6,39,4,HOV Services Limited
10-August-2023,47.9,48.0,46.51,46.9,1000,11,HOV Services Limited
9-August-2023,48.8,48.8,47.6,47.9,991,7,HOV Services Limited
8-August-2023,46.56,48.5,46.55,47.61,1441,14,HOV Services Limited
7-August-2023,48.5,48.5,47.9,47.9,2,2,HOV Services Limited
4-August-2023,47.62,49.59,47.62,48.55,2896,12,HOV Services Limited
3-August-2023,47.75,49.0,47.3,47.62,1461,15,HOV Services Limited
2-August-2023,49.5,49.5,48.15,48.48,1074,21,HOV Services Limited
1-August-2023,48.8,51.2,48.8,49.11,4123,30,HOV Services Limited
31-July-2023,51.5,51.5,47.41,49.79,16201,32,HOV Services Limited
27-July-2023,51.3,51.3,49.65,49.81,1238,5,HOV Services Limited
26-July-2023,52.25,52.25,49.05,49.05,667,9,HOV Services Limited
25-July-2023,50.79,52.45,50.0,50.01,5746,45,HOV Services Limited
24-July-2023,50.1,50.1,49.15,50.0,726,14,HOV Services Limited
21-July-2023,49.5,50.0,48.41,49.8,1303,16,HOV Services Limited
20-July-2023,49.85,50.5,49.0,49.5,10009,19,HOV Services Limited
19-July-2023,50.0,50.0,48.7,48.78,1126,8,HOV Services Limited
18-July-2023,49.12,50.35,49.1,50.35,11,3,HOV Services Limited
17-July-2023,48.5,50.8,48.5,49.3,3207,19,HOV Services Limited
14-July-2023,49.0,49.5,48.05,48.55,3696,29,HOV Services Limited
13-July-2023,50.5,50.5,48.7,49.85,457,9,HOV Services Limited
12-July-2023,49.1,50.4,49.1,49.33,1032,10,HOV Services Limited
11-July-2023,50.95,51.0,49.06,49.08,1006,11,HOV Services Limited
