Date,Open,High,Low,Close,Volume
2023-12-27,4.48,4.48,4.42,4.45,693307
2023-12-26,4.44,4.48,4.41,4.44,995000
2023-12-22,4.44,4.48,4.35,4.43,820618
2023-12-21,4.22,4.44,4.22,4.35,776688
2023-12-20,4.48,4.5,4.26,4.32,1480320
2023-12-19,4.48,4.5,4.41,4.45,1271369
2023-12-18,4.5,4.5,4.38,4.4,1846288
2023-12-15,4.52,4.52,4.31,4.49,863290
2023-12-14,4.52,4.54,4.41,4.49,921387
2023-12-13,4.5,4.54,4.3,4.48,1709507
2023-12-12,4.64,4.65,4.3,4.43,2529616
2023-12-11,4.5,4.59,4.4,4.49,2814285
2023-12-08,4.18,4.38,4.16,4.38,1659759
2023-12-07,4.39,4.5,4.18,4.18,4785409
2023-12-06,4.63,4.63,4.36,4.39,3494306
2023-12-05,4.83,4.88,4.54,4.58,3873933
2023-12-04,4.6,4.72,4.51,4.68,5443344
2023-12-01,4.4,4.51,4.33,4.5,2439031
2023-11-30,3.94,4.33,3.93,4.33,4495721
2023-11-29,4.16,4.24,4.13,4.13,2510383
2023-11-28,4.34,4.34,4.34,4.34,546065
2023-11-24,4.81,4.82,4.56,4.56,2849709
2023-11-23,4.8,5.05,4.57,4.79,5948551
2023-11-22,4.71,4.81,4.71,4.81,3146350
2023-11-21,4.48,4.59,4.4,4.59,1459788
2023-11-20,4.38,4.38,4.01,4.38,5768229
2023-11-17,4.18,4.18,4.18,4.18,885112
2023-11-16,3.99,3.99,3.99,3.99,662478
2023-11-15,3.78,3.8,3.7,3.8,1755212
2023-11-13,3.62,3.62,3.62,3.62,447149
2023-11-10,3.25,3.45,3.25,3.29,1982615
2023-11-09,3.48,3.64,3.42,3.42,9681504
2023-11-08,3.7,3.79,3.6,3.6,4304133
2023-11-07,3.98,3.98,3.78,3.78,4079286
2023-11-06,4.19,4.28,3.94,3.97,5764989
2023-11-03,4.45,4.45,4.14,4.14,2757889
2023-11-02,4.35,4.48,4.1,4.35,1355822
2023-11-01,4.5,4.55,4.3,4.3,1906822
2023-10-31,4.77,4.77,4.48,4.52,1409965
2023-10-30,5.03,5.15,4.67,4.68,1803986
2023-10-27,4.7,4.91,4.6,4.91,969999
2023-10-26,5.0,5.0,4.63,4.68,971425
2023-10-25,5.2,5.2,4.82,4.87,565381
2023-10-23,5.4,5.4,5.02,5.07,583631
2023-10-20,5.15,5.32,5.15,5.28,292549
2023-10-19,5.21,5.25,5.13,5.16,626927
2023-10-18,5.35,5.35,5.23,5.27,706175
2023-10-17,5.45,5.45,5.3,5.32,789158
2023-10-16,5.48,5.48,5.32,5.34,579113
2023-10-13,5.45,5.5,5.35,5.37,866131
2023-10-12,5.46,5.48,5.35,5.43,497550
2023-10-11,5.53,5.53,5.31,5.43,612206
2023-10-10,5.52,5.62,5.31,5.39,918852
2023-10-09,5.7,5.7,5.39,5.48,998679
2023-10-06,5.78,5.79,5.46,5.67,1002153
2023-10-05,5.79,5.82,5.5,5.65,1340895
2023-10-04,5.7,5.87,5.45,5.63,1310107
2023-10-03,5.5,5.65,5.3,5.61,1130067
2023-09-29,5.78,5.78,5.28,5.39,1303059
2023-09-28,5.79,5.8,5.5,5.55,1036086
2023-09-27,5.8,5.89,5.56,5.69,456602
2023-09-26,5.9,5.93,5.62,5.69,696933
2023-09-25,5.75,5.98,5.7,5.78,806017
2023-09-22,5.75,5.79,5.6,5.7,198015
2023-09-21,5.88,5.89,5.53,5.72,355592
2023-09-20,5.82,5.85,5.71,5.76,391642
2023-09-18,5.91,5.95,5.75,5.82,595275
2023-09-15,5.99,5.99,5.75,5.79,459843
2023-09-14,5.79,5.95,5.72,5.78,872392
2023-09-13,5.89,5.89,5.59,5.72,656959
2023-09-12,6.02,6.02,5.74,5.88,1277262
2023-09-11,5.72,5.74,5.7,5.74,1481701
2023-09-08,5.57,5.57,5.31,5.47,448267
2023-09-07,5.57,5.57,5.4,5.49,401458
2023-09-06,5.6,5.64,5.3,5.41,358331
2023-09-05,5.39,5.57,5.31,5.54,345545
2023-09-04,5.67,5.67,5.29,5.38,802556
2023-09-01,5.69,5.69,5.45,5.56,505438
2023-08-31,5.69,5.69,5.45,5.61,521432
2023-08-30,5.72,5.81,5.56,5.61,646925
2023-08-29,5.77,5.84,5.5,5.59,574889
2023-08-28,5.61,5.75,5.51,5.61,509364
2023-08-25,5.82,5.85,5.45,5.51,745093
2023-08-24,5.82,5.82,5.55,5.69,355892
2023-08-23,5.8,6.04,5.63,5.68,547527
2023-08-22,5.95,6.06,5.9,5.92,337714
2023-08-21,6.01,6.15,5.93,6.06,376520
2023-08-18,6.15,6.24,5.75,5.93,404277
2023-08-17,5.95,6.1,5.95,6.03,250706
2023-08-16,6.34,6.34,5.84,6.06,409636
2023-08-14,6.19,6.37,5.9,6.14,481098
2023-08-11,6.0,6.14,5.98,6.07,1002985
2023-08-10,5.62,5.9,5.51,5.85,670041
2023-08-09,5.56,5.85,5.39,5.62,638290
2023-08-08,6.05,6.1,5.66,5.67,909705
2023-08-07,5.98,6.3,5.72,5.95,1229346
2023-08-04,6.02,6.35,6.02,6.02,1829865
2023-08-03,6.7,6.7,6.33,6.33,1438127
2023-08-02,6.04,6.66,6.04,6.66,2871747
2023-08-01,6.35,6.35,6.35,6.35,164860
2023-07-31,6.68,6.68,6.68,6.68,223519
2023-07-28,7.03,7.03,7.03,7.03,67506
2023-07-27,7.39,7.39,7.39,7.39,56333
2023-07-26,7.77,7.77,7.77,7.77,55870
2023-07-25,8.17,8.17,8.17,8.17,23505
2023-07-24,8.59,8.59,8.59,8.59,39576
2023-07-17,9.04,9.04,9.04,9.04,25466
2023-07-10,9.22,9.22,9.22,9.22,54583
2023-07-03,9.4,9.4,9.4,9.4,29363
2023-06-26,9.59,9.59,9.59,9.59,16064
2023-06-19,9.78,9.78,9.78,9.78,147360
2023-06-14,9.97,9.97,9.97,9.97,495245
2023-06-13,9.5,9.5,9.4,9.5,1079071
2023-06-12,9.05,9.05,8.21,9.05,1961073
2023-06-09,8.19,8.62,7.8,8.62,2620875
2023-06-08,8.29,8.29,7.74,8.21,1584143
2023-06-07,7.84,7.9,7.8,7.9,598979
2023-06-06,7.53,7.53,7.2,7.53,2101021
2023-06-05,7.18,7.18,7.16,7.18,451585
2023-06-02,6.68,6.84,6.68,6.84,1223513
2023-06-01,6.25,6.52,6.21,6.52,670249
2023-05-31,6.49,6.49,6.16,6.21,771092
2023-05-30,6.51,6.63,6.3,6.42,724409
2023-05-29,6.75,6.84,6.5,6.53,725063
2023-05-26,6.74,6.74,6.35,6.61,882628
2023-05-25,6.65,6.65,6.26,6.45,1036393
2023-05-24,6.54,6.7,6.09,6.45,4604600
2023-05-23,6.39,6.39,6.15,6.39,1797968
2023-05-22,6.09,6.09,6.09,6.09,448291
2023-05-19,5.8,5.8,5.8,5.8,368625
2023-05-18,5.53,5.53,5.49,5.53,1595918
2023-05-17,5.15,5.27,5.05,5.27,3937923
2023-05-16,5.28,5.38,4.91,5.02,2379006
2023-05-15,5.04,5.19,4.95,5.16,1255489
2023-05-12,4.81,5.1,4.73,4.95,1959999
2023-05-11,5.08,5.4,4.97,4.97,4761577
2023-05-10,5.23,5.23,5.23,5.23,513434
2023-05-09,5.88,6.06,5.5,5.5,9508213
2023-05-08,5.69,5.78,5.52,5.78,2754033
2023-05-05,5.8,5.97,5.51,5.51,2997026
2023-05-04,6.1,6.18,5.79,5.79,2581292
2023-05-03,6.55,6.65,6.09,6.09,2437212
2023-05-02,6.25,6.58,6.15,6.41,1267436
2023-04-28,6.57,6.77,6.2,6.27,2239002
2023-04-27,6.86,7.15,6.52,6.52,2016141
2023-04-26,7.09,7.39,6.86,6.86,1404437
2023-04-25,7.79,7.79,7.22,7.22,1521612
2023-04-24,7.2,7.62,7.19,7.59,3211885
2023-04-21,7.31,7.55,7.26,7.26,1311072
2023-04-20,7.66,8.08,7.64,7.64,2435482
2023-04-19,8.35,8.67,8.04,8.04,1937877
2023-04-18,8.47,8.89,8.46,8.46,1138683
2023-04-17,9.82,9.82,8.9,8.9,3607228
2023-04-13,9.97,10.25,9.29,9.36,3091688
2023-04-12,9.6,9.77,8.85,9.77,1883503
2023-04-11,9.28,9.31,9.07,9.31,1258771
2023-04-10,8.65,8.87,8.65,8.87,64500
2023-04-06,8.11,8.46,7.68,8.45,1145572
2023-04-05,8.03,8.08,8.03,8.08,1182598
2023-04-03,7.69,7.7,7.68,7.7,486545
2023-03-31,6.65,7.35,6.65,7.34,3262375
2023-03-29,7.0,7.0,7.0,7.0,120902
2023-03-28,7.36,7.54,7.36,7.36,255430
2023-03-27,8.0,8.0,7.74,7.74,97055
2023-03-24,8.39,8.39,8.14,8.14,142532
2023-03-23,9.07,9.07,8.51,8.56,153654
2023-03-22,9.16,9.5,8.88,8.95,787280
2023-03-21,9.6,9.6,9.13,9.34,159680
2023-03-20,10.56,10.56,9.61,9.61,202085
2023-03-17,10.6,10.79,10.09,10.11,191723
2023-03-16,11.25,11.25,10.56,10.62,143307
2023-03-15,11.01,11.46,11.0,11.09,107464
2023-03-14,11.78,11.78,11.06,11.09,133312
2023-03-13,11.45,11.7,11.25,11.48,146150
2023-03-10,11.56,11.9,11.55,11.67,128040
2023-03-09,11.81,12.23,11.72,11.76,209798
2023-03-08,11.92,12.42,11.65,12.01,558184
2023-03-06,11.86,12.29,11.65,11.92,233640
2023-03-03,12.73,12.73,12.0,12.05,304363
2023-03-02,12.5,12.98,12.2,12.32,151047
2023-03-01,12.1,12.74,11.9,12.48,155777
2023-02-28,12.89,12.89,12.13,12.15,224847
2023-02-27,12.6,13.15,12.6,12.76,92537
2023-02-24,13.17,13.17,12.7,12.83,91197
2023-02-23,13.22,13.65,13.0,13.05,91838
2023-02-22,13.05,13.3,12.81,13.22,121101
2023-02-21,13.76,14.0,12.96,13.05,175907
2023-02-20,14.0,14.2,13.5,13.64,131892
2023-02-17,13.02,14.21,12.94,13.79,428921
2023-02-16,13.51,13.99,13.37,13.54,280291
2023-02-15,14.55,14.6,14.07,14.07,187186
2023-02-14,14.96,15.39,13.93,14.81,1111538
2023-02-13,14.2,14.66,14.02,14.66,667422
2023-02-10,13.57,13.97,13.02,13.97,971682
2023-02-09,13.0,13.31,12.5,13.31,932014
2023-02-08,12.06,12.72,11.65,12.68,622019
2023-02-07,12.5,12.64,11.95,12.12,231210
2023-02-06,12.0,12.65,11.8,12.5,220724
2023-02-03,12.54,12.71,12.08,12.1,305108
2023-02-02,13.17,13.38,12.52,12.71,291412
2023-02-01,13.66,14.12,13.17,13.17,287158
2023-01-31,13.58,14.38,13.54,13.86,384248
2023-01-30,13.51,14.38,13.43,14.05,759847
2023-01-27,14.98,15.34,14.13,14.13,697203
2023-01-25,14.89,14.91,13.49,14.87,1942711
2023-01-24,13.7,14.22,13.55,14.2,2535556
2023-01-23,13.29,13.55,12.65,13.55,700924
2023-01-20,12.55,12.91,12.3,12.91,527659
2023-01-19,11.95,12.39,11.64,12.3,311273
2023-01-18,12.03,12.03,11.72,11.84,143950
2023-01-17,11.61,12.15,11.61,12.03,185641
2023-01-16,12.35,12.35,11.55,11.81,247820
2023-01-13,11.82,12.4,11.82,12.11,155527
2023-01-12,12.15,12.35,11.6,11.95,219144
2023-01-11,12.1,12.76,11.79,12.03,229911
2023-01-10,11.88,13.12,11.88,12.29,1778341
2023-01-09,12.56,12.9,12.5,12.5,371249
2023-01-06,12.2,13.37,12.2,13.15,1121007
2023-01-05,12.74,13.3,12.74,12.74,802534
2023-01-04,13.41,13.41,13.41,13.41,79503
2023-01-03,15.0,15.49,14.11,14.11,671467
2023-01-02,14.15,14.85,14.15,14.85,2009115
2022-12-30,14.0,14.15,13.7,14.15,1515828
2022-12-29,13.25,13.5,13.0,13.5,1437505
2022-12-28,12.6,12.9,12.1,12.9,1160780
2022-12-27,11.75,12.3,11.3,12.3,1266777
2022-12-26,11.75,12.9,11.75,11.75,569393
2022-12-23,12.35,12.35,12.35,12.35,32653
2022-12-22,13.4,14.0,12.95,12.95,132476
2022-12-21,14.2,14.7,13.4,13.6,289257
2022-12-20,13.65,14.15,13.5,14.1,517561
2022-12-19,14.05,14.4,13.35,13.5,235126
2022-12-16,14.5,14.5,13.95,14.05,127609
2022-12-15,14.2,14.6,14.2,14.3,120636
2022-12-14,14.0,14.75,14.0,14.35,393505
2022-12-13,14.9,15.4,14.3,14.5,222319
2022-12-12,14.55,15.2,14.55,14.9,151034
2022-12-09,14.9,15.45,14.15,15.1,350461
2022-12-08,15.05,15.45,14.55,14.85,193833
2022-12-07,15.45,15.5,14.8,15.3,215405
2022-12-06,14.85,15.9,14.85,15.45,159307
2022-12-05,15.4,16.3,15.4,15.5,346227
2022-12-02,17.25,17.25,16.2,16.2,259362
2022-12-01,17.7,17.7,16.1,17.05,1123066
2022-11-30,16.9,16.9,16.85,16.9,936442
2022-11-29,15.0,16.1,14.6,16.1,2405850
2022-11-28,15.65,15.65,14.85,15.35,758978
2022-11-25,15.0,15.7,14.3,15.6,370339
2022-11-24,15.05,15.05,15.05,15.05,143008
2022-11-23,15.9,16.3,15.8,15.8,131041
2022-11-22,17.75,17.75,16.35,16.6,2027508
2022-11-21,17.2,17.2,17.2,17.2,289955
2022-11-18,15.65,16.4,15.25,16.4,109905
2022-11-17,15.95,15.95,15.25,15.65,252815
2022-11-16,16.55,16.85,16.05,16.05,226262
2022-11-15,17.4,18.2,16.55,16.85,348738
2022-11-14,18.3,18.3,17.4,17.4,247985
2022-11-11,19.0,19.65,18.15,18.3,328948
2022-11-10,19.9,20.9,19.05,19.1,272116
2022-11-09,18.2,20.05,18.15,20.05,657355
2022-11-07,19.1,20.5,19.1,19.1,302919
2022-11-04,20.1,20.75,20.1,20.1,222652
2022-11-03,22.5,23.35,21.15,21.15,1395584
2022-11-02,21.35,22.25,21.35,22.25,1247814
2022-11-01,20.4,21.2,20.4,21.2,1208142
2022-10-31,18.3,20.2,18.3,20.2,1048535
2022-10-28,20.0,20.0,19.25,19.25,392139
2022-10-27,18.35,20.25,18.35,20.25,1059583
2022-10-25,19.3,19.3,19.3,19.3,47905
2022-10-24,20.3,20.3,20.3,20.3,18880
2022-10-21,21.35,21.35,21.35,21.35,41475
2022-10-20,22.45,22.45,22.45,22.45,14880
2022-10-19,23.6,23.6,23.6,23.6,58897
2022-10-18,24.8,25.9,24.8,24.8,559972
2022-10-17,27.0,28.0,25.4,26.1,8401902
2022-10-14,26.45,26.7,26.15,26.7,8728168
2022-10-13,24.6,25.45,24.6,25.45,7517635
2022-10-12,23.95,24.45,22.15,24.25,12409576
2022-10-11,22.8,23.3,21.25,23.3,6300305
2022-10-10,21.9,22.2,21.9,22.2,2802648
2022-10-07,21.0,21.15,21.0,21.15,2063531
2022-10-06,18.25,20.15,18.25,20.15,3927084
2022-10-04,19.05,19.2,19.05,19.2,2203239
2022-10-03,18.15,18.3,16.6,18.3,5484331
2022-09-30,17.3,17.45,17.3,17.45,3300707
2022-09-29,16.5,16.65,16.5,16.65,3436919
2022-09-28,15.55,15.9,15.55,15.9,3308724
2022-09-27,13.75,15.15,13.75,15.15,3608320
2022-09-26,14.45,14.45,14.45,14.45,64903
2022-09-23,15.2,16.4,15.2,15.2,298203
2022-09-22,15.95,15.95,15.95,15.95,106328
2022-09-21,16.75,16.75,16.75,16.75,74196
2022-09-20,17.6,18.5,17.6,17.6,354469
2022-09-19,18.5,20.3,18.5,18.5,2782605
2022-09-16,19.45,19.45,19.45,19.45,23057
2022-09-15,20.45,20.45,20.45,20.45,31059
2022-09-14,21.5,21.5,21.5,21.5,129563
2022-09-13,22.6,22.6,22.6,22.6,31150
2022-09-12,25.0,25.8,23.75,23.75,188315
2022-09-09,24.8,25.0,24.75,25.0,2569814
2022-09-08,21.7,23.9,21.7,23.85,2975807
2022-09-07,22.8,22.8,22.8,22.8,26204
2022-09-06,23.95,23.95,23.95,23.95,23786
2022-09-05,25.2,25.2,25.2,25.2,23085
2022-09-02,26.5,26.5,26.5,26.5,25693
2022-09-01,27.85,27.85,27.85,27.85,27731
2022-08-30,29.3,29.3,29.3,29.3,26179
2022-08-29,30.8,30.8,30.8,30.8,15814
2022-08-26,32.4,32.4,32.4,32.4,54611
2022-08-25,34.1,34.1,34.1,34.1,67030
2022-08-24,35.85,35.85,35.85,35.85,111443
2022-08-23,37.7,37.7,37.7,37.7,43022
2022-08-22,39.65,39.65,39.65,39.65,92579
2022-08-19,41.7,41.7,41.7,41.7,39530
2022-08-18,43.85,43.85,43.85,43.85,38823
2022-08-17,46.15,46.15,46.15,46.15,14111
2022-08-16,48.55,48.55,48.55,48.55,36337
2022-08-12,51.1,51.1,51.1,51.1,41758
2022-08-11,53.75,53.75,53.75,53.75,6840
2022-08-10,56.55,56.55,56.55,56.55,6769
2022-08-08,59.5,59.5,59.5,59.5,19140
2022-08-05,62.6,62.6,62.6,62.6,37043
2022-08-04,65.85,65.85,65.85,65.85,5949
2022-08-03,69.3,69.3,69.3,69.3,7793
2022-08-02,72.9,72.9,72.9,72.9,6482
2022-08-01,76.7,76.7,76.7,76.7,9344
2022-07-29,85.5,88.15,80.7,80.7,1239643
2022-07-28,81.75,84.9,81.75,84.9,1281875
2022-07-27,78.6,80.9,78.0,80.9,1437492
2022-07-26,74.45,77.45,74.3,77.05,1298176
2022-07-25,71.25,74.0,71.15,73.8,1034906
2022-07-22,69.75,70.95,69.7,70.85,1114514
2022-07-21,68.5,68.5,68.25,68.5,1196827
2022-07-20,63.65,65.3,63.6,65.25,814400
2022-07-19,62.4,63.55,62.2,63.35,1018764
2022-07-18,61.15,62.25,61.15,61.85,1033411
2022-07-15,60.0,60.8,59.75,60.75,1004412
2022-07-14,57.4,59.45,57.3,59.45,1225922
2022-07-13,55.05,56.7,55.05,56.65,934583
2022-07-12,54.4,54.95,54.3,54.8,844468
2022-07-11,53.7,54.2,53.0,54.1,1040256
2022-07-08,51.1,52.7,50.9,52.65,947499
2022-07-07,49.55,50.7,49.35,50.6,1027770
2022-07-06,46.55,48.6,46.45,48.6,765844
2022-07-05,45.25,46.7,45.0,46.3,883487
2022-07-04,45.2,45.2,44.95,45.2,1064216
2022-07-01,41.85,43.05,41.25,43.05,1029946
2022-06-30,40.3,41.1,39.5,41.0,834850
2022-06-29,38.9,39.6,38.8,39.5,504718
2022-06-28,37.75,39.0,37.6,38.9,411508
2022-06-27,36.65,38.0,36.6,37.6,376704
2022-06-24,36.0,36.45,36.0,36.45,290511
2022-06-23,33.9,35.0,33.85,34.75,216503
2022-06-22,33.0,34.0,32.85,33.9,298661
2022-06-21,31.9,32.8,31.75,32.8,312332
2022-06-20,29.85,31.3,29.85,31.25,316886
2022-06-17,29.85,29.85,27.05,29.85,164287
2022-06-16,28.45,28.45,28.45,28.45,235
2022-06-15,351.0,352.5,351.0,351.9,29447
2022-06-14,362.45,362.45,347.5,349.5,28688
2022-06-13,328.0,345.45,328.0,345.2,38180
2022-06-10,329.0,339.35,321.0,329.0,36561
2022-06-09,318.5,334.25,318.5,323.2,44341
2022-06-08,316.0,318.35,288.05,318.35,44121
2022-06-07,303.35,303.35,300.5,303.2,13318
2022-06-06,288.95,288.95,288.95,288.95,627
2022-06-03,275.2,275.2,275.2,275.2,871
2022-06-02,261.0,262.1,260.9,262.1,6697
2022-06-01,249.65,249.65,237.8,249.65,9771
2022-05-31,237.8,237.8,237.8,237.8,204
2022-05-30,226.5,226.5,226.5,226.5,1088
2022-05-27,215.75,215.75,215.7,215.75,1924
2022-05-26,205.5,205.5,186.0,205.5,13664
2022-05-25,195.75,195.75,195.75,195.75,649
2022-05-24,186.45,186.45,186.45,186.45,1304
2022-05-23,177.6,177.6,177.6,177.6,1118
2022-05-20,169.15,169.15,169.15,169.15,15693
2022-05-19,161.1,161.1,161.1,161.1,3155
2022-05-18,153.45,153.45,153.45,153.45,307
2022-05-17,146.15,146.15,146.15,146.15,1033
2022-05-16,139.2,139.2,139.2,139.2,3624
2022-05-13,132.0,132.6,131.95,132.6,2052
2022-05-12,128.95,128.95,116.75,126.3,25403
2022-05-11,122.85,122.85,111.15,122.85,34529
2022-05-10,117.0,117.0,117.0,117.0,1494
2022-05-09,111.45,111.45,111.45,111.45,790
2022-05-06,104.9,106.15,102.4,106.15,12660
2022-05-05,99.0,101.1,95.6,101.1,10715
2022-05-04,98.9,99.0,92.4,96.3,21137
2022-05-02,97.3,97.3,88.5,96.15,14133
2022-04-29,92.7,92.7,90.0,92.7,14028
2022-04-28,84.3,84.3,84.3,84.3,9050
2022-04-27,78.0,78.05,72.85,76.65,3326
2022-04-26,78.85,79.95,75.4,79.0,7090
2022-04-25,69.1,75.25,63.0,74.1,21917
2022-04-22,71.1,76.6,67.1,68.45,12813
2022-04-21,82.65,82.65,71.4,74.55,1483
2022-04-20,75.0,78.2,71.2,75.15,5863
2022-04-19,70.0,76.95,66.0,73.75,10675
2022-04-18,76.95,76.95,68.75,70.2,7868
2022-04-13,83.0,85.95,72.5,76.35,37010
2022-04-12,78.3,78.3,72.65,78.3,22181
2022-04-11,67.5,71.2,60.35,71.2,20015
2022-04-08,62.9,64.8,50.6,64.75,25213
2022-04-07,54.0,54.0,53.35,54.0,1364
2022-03-29,45.0,45.0,45.0,45.0,6000
