Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-March-2024,417.05,424.50,413.95,418.90,419.156783538048427792,468863,10258,196527107.00,193080,41.18,10.55,1.85
18-March-2024,416.00,423.50,414.00,421.95,419.633143624236152867,214539,3475,90027675.00,72433,33.76,9.50,5.95
15-March-2024,427.80,427.85,401.30,415.00,413.102818395951398120,1372128,25179,566829944.00,783271,57.08,26.55,-12.80
14-March-2024,417.10,428.95,412.25,427.80,422.574540211878281887,424489,7242,179378244.00,117511,27.68,16.70,10.70
13-March-2024,449.00,449.65,410.00,416.90,425.223785742482813070,537036,15678,228360481.00,180436,33.60,39.65,-32.10
12-March-2024,455.20,455.75,446.60,449.00,450.365411746516437005,103486,2299,46606515.00,35409,34.22,9.15,-6.20
11-March-2024,460.40,462.80,452.35,453.45,457.656453781175384738,398712,10079,182473120.00,274835,68.93,10.45,-6.95
7-March-2024,461.50,465.25,456.00,458.55,460.070306080287463846,215401,3497,99099604.00,63000,29.25,9.25,-2.95
6-March-2024,462.90,465.00,444.75,461.45,455.944638886820352974,846009,13467,385733268.00,275070,32.51,20.25,-1.45
5-March-2024,456.70,461.70,453.85,460.85,458.423270413752422684,237340,4848,108802179.00,85051,35.84,7.85,4.15
4-March-2024,452.35,458.00,448.05,455.20,453.880578000936785107,441937,7366,200586621.00,197200,44.62,9.95,2.85
2-March-2024,446.05,450.00,445.00,448.45,448.293807734185662604,28471,915,12763373.00,17324,60.85,5.00,2.40
1-March-2024,438.00,448.60,438.00,446.35,443.947599216597796143,557568,10062,247530975.00,299780,53.77,10.60,8.35
29-February-2024,434.80,443.05,429.70,437.70,435.484060811709258173,406106,5373,176852690.00,81628,20.10,13.35,2.90
28-February-2024,441.30,442.70,430.45,433.70,435.234006225330091173,208503,4404,90747596.00,76645,36.76,12.25,-7.60
27-February-2024,442.85,445.25,435.10,441.30,440.681034680148557245,436734,10448,192460391.00,198091,45.36,10.15,-1.55
26-February-2024,444.10,447.10,440.35,443.00,444.280699257456112368,203759,3300,90526191.00,54098,26.55,6.75,-1.10
23-February-2024,448.55,449.05,441.85,443.80,445.052128436866750889,555666,9473,247300336.00,214551,38.61,7.20,-4.75
22-February-2024,437.30,448.25,427.90,445.40,438.057329472504707528,991497,15279,434332528.00,297056,29.96,20.35,8.10
21-February-2024,450.40,450.65,431.05,432.95,441.459327525283701313,2097893,23155,926134433.00,1488664,70.96,19.60,-17.45
20-February-2024,459.70,459.70,441.20,446.55,447.273403319498858752,1548306,29415,692516094.00,498554,32.20,18.50,-13.15
19-February-2024,483.90,487.50,455.45,461.30,473.399652067870337921,636331,9318,301238874.00,195379,30.70,32.05,-22.60
16-February-2024,484.75,487.75,477.40,479.85,480.956116860054628830,560876,7851,269756743.00,226226,40.33,10.35,-4.90
15-February-2024,469.90,481.20,467.75,476.70,475.425136240266014892,1125952,16281,535305883.00,344784,30.62,13.45,6.80
14-February-2024,451.05,467.95,443.10,466.40,458.569204685051760955,1181972,18456,542015960.00,476509,40.31,24.85,15.35
13-February-2024,442.05,457.95,434.05,452.40,448.024477632425924268,2302306,25010,1031489443.00,378281,16.43,23.90,10.35
12-February-2024,459.95,459.95,430.35,433.05,440.667128838294881695,576265,9623,253941043.00,131423,22.81,29.60,-26.90
9-February-2024,463.55,463.55,435.70,455.70,448.808634419642496220,1236910,24289,555135888.00,384684,31.10,27.85,-7.85
8-February-2024,455.00,468.50,450.05,459.30,460.116913260353980807,592405,7985,272575560.00,148483,25.06,18.45,4.30
7-February-2024,454.90,460.60,447.60,452.55,455.013972137116856288,516027,6779,234799495.00,143578,27.82,13.00,-2.35
6-February-2024,445.55,451.00,437.20,448.50,442.869984548808718650,727452,11942,322166656.00,238336,32.76,13.80,2.95
5-February-2024,424.25,450.00,416.90,440.25,436.355063921830179237,1141003,14219,497882437.00,234419,20.54,33.10,16.00
2-February-2024,411.45,422.80,410.00,419.55,416.776559584564767776,513967,7053,214209398.00,130335,25.36,12.80,8.10
1-February-2024,411.85,412.00,402.50,406.70,405.677380381887026775,444477,6800,180314265.00,209958,47.24,9.50,-5.15
31-January-2024,406.85,409.30,400.40,406.10,405.860785591075595972,680023,8860,275994669.00,200732,29.52,8.90,-0.75
30-January-2024,416.25,416.25,401.65,402.60,407.939457430446920538,531213,9201,216702743.00,212916,40.08,14.60,-13.65
29-January-2024,392.05,414.75,391.50,411.75,404.751271068801616264,2391688,32803,968038758.00,1521389,63.61,23.25,19.70
25-January-2024,387.25,391.70,385.35,389.50,384.672042184107950912,1964152,10808,755554361.00,1526904,77.74,6.35,2.25
24-January-2024,380.00,387.40,374.45,382.75,381.061103736823312064,515304,7814,196362311.00,137524,26.69,12.95,2.75
23-January-2024,402.15,404.80,373.55,375.05,386.513533259897039318,1423456,24828,550185008.00,562248,39.50,31.25,-27.10
20-January-2024,386.95,401.40,384.50,398.95,396.262037768129372667,1655311,20839,655936910.00,911480,55.06,16.90,12.00
19-January-2024,382.25,384.90,378.90,383.70,382.442787085599004216,974509,10698,372693938.00,492738,50.56,6.00,1.45
18-January-2024,381.00,382.40,368.00,375.90,374.718895246253193343,663098,12540,248475350.00,248393,37.46,14.40,-5.10
17-January-2024,381.85,385.20,377.20,379.90,380.840768504373688041,1182869,12117,450484739.00,945936,79.97,8.00,-1.95
16-January-2024,385.00,386.95,377.15,381.55,382.241104971483206440,990469,10491,378597965.00,596017,60.18,9.80,-3.45
15-January-2024,382.45,387.80,381.30,385.00,384.559142991870836171,496238,8254,190832860.00,231433,46.64,6.50,2.55
12-January-2024,385.30,385.65,379.60,381.10,380.838874960054390371,932518,7377,355139106.00,696626,74.70,6.05,-4.20
11-January-2024,386.00,388.80,383.35,384.15,385.198166377251035355,558021,7069,214948666.00,396308,71.02,5.45,-1.85
10-January-2024,386.75,386.75,376.00,381.95,380.080800871369067492,913505,9087,347205712.00,249602,27.32,10.75,-4.80
9-January-2024,383.05,387.90,382.15,385.25,385.378565548260144971,498030,10102,191930087.00,307263,61.70,5.75,2.20
8-January-2024,386.15,388.65,379.25,380.55,382.210160358901773164,1016657,12480,388576635.00,565834,55.66,9.40,-5.60
5-January-2024,387.60,388.50,382.40,384.35,385.495458094212631493,270261,4279,104184388.00,77286,28.60,6.10,-3.25
4-January-2024,388.55,389.75,383.80,384.70,386.624741501052086478,884433,12210,341943680.00,617026,69.77,5.95,-3.85
3-January-2024,395.05,395.05,383.90,384.60,386.882355771745384172,955950,14920,369840188.00,445653,46.62,11.15,-10.45
2-January-2024,388.40,395.80,384.25,392.90,391.002963217863424332,1516932,20421,593124907.00,676660,44.61,11.55,4.50
1-January-2024,378.45,386.75,377.30,381.80,383.607413879230908544,502463,6013,192748532.00,211186,42.03,9.45,3.35
29-December-2023,382.85,382.85,374.35,375.95,376.989805530019093416,353525,5680,133275321.00,147190,41.63,8.50,-6.90
28-December-2023,366.15,382.45,365.75,380.85,376.089407471192655563,809429,8245,304417673.00,250454,30.94,16.70,14.70
27-December-2023,367.40,368.95,362.30,365.50,365.748488916265224337,407489,7143,149038486.00,147800,36.27,6.65,-1.90
26-December-2023,363.85,371.75,362.50,366.05,367.062292401438807487,798717,16920,293178893.00,461039,57.72,9.25,2.20
22-December-2023,358.15,367.50,356.50,363.20,363.019262632940734755,367551,6064,133428093.00,88343,24.04,11.00,5.05
21-December-2023,351.80,356.85,346.70,355.25,352.401307449415081625,387319,6577,136491722.00,89123,23.01,10.15,3.45
20-December-2023,369.00,371.70,350.20,351.85,363.164066719314908462,1986771,23489,721523836.00,675957,34.02,21.50,-17.15
19-December-2023,347.35,369.80,347.00,367.00,359.550035986930427539,1907637,22186,685890952.00,1004673,52.67,22.80,19.65
18-December-2023,351.95,351.95,342.30,347.65,345.602386686437500633,296059,4449,102318697.00,91757,30.99,9.65,-4.30
15-December-2023,349.10,354.25,348.25,349.85,350.676889432545643914,616402,9327,216157936.00,353141,57.29,6.00,0.75
14-December-2023,349.05,351.10,345.80,347.65,348.666862464140879249,337083,7576,117529672.00,124400,36.90,5.30,-1.40
13-December-2023,349.05,349.90,343.90,345.20,345.559595207853034174,481037,9203,166226951.00,275587,57.29,6.00,-3.85
12-December-2023,354.50,354.60,345.10,347.55,350.231237486497457737,581372,10209,203614635.00,221408,38.08,9.50,-6.95
11-December-2023,351.05,358.50,351.05,353.75,354.678446350661120175,1033927,15728,366711622.00,691852,66.91,7.45,2.70
8-December-2023,352.85,358.45,347.00,351.05,353.156694945624457278,580408,7248,204974971.00,129889,22.38,11.45,-1.80
7-December-2023,354.00,354.00,348.45,351.90,349.950363719348415266,495162,6061,173282122.00,290543,58.68,5.55,-2.10
6-December-2023,356.55,362.55,349.60,352.10,353.862630452620597803,970084,9556,343276476.00,617495,63.65,12.95,-4.45
5-December-2023,356.00,356.40,350.00,355.50,354.241417491336310838,375706,5724,133090626.00,187207,49.83,6.40,-0.50
4-December-2023,351.90,360.25,350.65,354.50,355.612583508329833403,1785750,16294,635035171.00,1206531,67.56,9.60,2.60
1-December-2023,343.15,350.95,342.00,346.55,346.551040982362555207,1825151,23497,632507979.00,920821,50.45,8.95,3.40
30-November-2023,343.30,345.00,338.00,342.25,340.512064216438273753,465426,5937,158483168.00,220103,47.29,7.00,-1.05
29-November-2023,342.10,344.85,338.15,342.15,340.960876824992244797,892949,17801,304460674.00,669366,74.96,6.70,0.05
28-November-2023,335.95,342.50,333.25,341.95,337.641282954633801030,488778,10950,165031631.00,292470,59.84,9.25,6.00
24-November-2023,335.40,337.35,332.10,332.70,334.373221303906530216,655185,11068,219076319.00,471982,72.04,5.25,-2.70
23-November-2023,332.40,336.05,330.00,334.30,331.433593515974700661,467364,3504,154900130.00,340360,72.83,6.05,1.90
22-November-2023,336.10,337.80,329.95,332.05,333.437937798689201229,283949,5086,94679369.00,94961,33.44,7.85,-4.05
21-November-2023,334.60,338.50,328.90,334.10,334.089511586619721308,939532,12907,313887787.00,363749,38.72,9.60,-0.50
20-November-2023,348.00,352.35,344.00,348.10,347.959764108943823495,879389,13470,305991989.00,408164,46.41,8.35,0.10
17-November-2023,348.45,348.50,342.45,345.25,345.252215621005913004,427194,8504,147489675.00,128394,30.06,6.05,-3.20
16-November-2023,353.85,354.25,344.90,345.70,350.765504746540919525,805850,8629,282664382.00,218659,27.13,9.35,-8.15
15-November-2023,359.80,359.80,348.75,350.55,352.676533211936617849,979708,11259,345520021.00,342935,35.00,11.05,-9.25
13-November-2023,333.35,350.10,330.35,349.15,342.316905290093215449,1395155,13364,477585142.00,297714,21.34,19.75,15.80
12-November-2023,331.95,336.80,328.45,331.70,332.943631796565679399,592781,10767,197362659.00,268287,45.26,8.35,-0.25
10-November-2023,324.85,326.10,321.65,323.45,323.836116058930216139,492922,13616,159625946.00,76688,15.56,4.45,-1.40
9-November-2023,318.45,324.50,315.70,323.50,320.586582285136598178,418417,5413,134138876.00,93319,22.30,8.80,5.05
8-November-2023,316.35,318.20,314.60,317.35,316.762355734128085464,234203,4459,74186694.00,96476,41.19,3.60,1.00
7-November-2023,317.45,318.70,313.60,314.40,315.847757861917653549,389695,5657,123084292.00,130524,33.49,5.10,-3.05
6-November-2023,314.75,319.55,313.05,316.60,316.366538810754720477,269835,3203,85366765.00,82724,30.66,6.50,1.85
3-November-2023,310.25,314.50,310.25,311.90,312.162301520886821948,280823,3833,87662354.00,88039,31.35,4.25,1.65
2-November-2023,309.35,312.65,307.30,308.90,310.079948292149356137,321808,4851,99786208.00,85028,26.42,5.35,-0.45
1-November-2023,314.35,315.85,306.00,306.70,310.229596239845371486,280414,6707,86992722.00,96609,34.45,9.85,-7.65
31-October-2023,317.00,317.00,310.80,314.40,313.360474315790471046,211083,2504,66145069.00,42576,20.17,6.20,-2.60
30-October-2023,315.40,315.70,312.00,314.50,314.048674917485349043,257833,4187,80972112.00,80290,31.14,3.70,-0.90
27-October-2023,306.95,317.00,306.20,313.95,312.970819397993311036,322920,3975,101064537.00,69901,21.65,10.80,7.00
26-October-2023,307.05,309.10,302.85,305.20,304.919209259981792170,499785,10185,152394047.00,245995,49.22,6.25,-1.85
25-October-2023,303.10,312.75,303.10,310.30,308.313060074525129510,275075,3519,84809215.00,95756,34.81,9.65,7.20
23-October-2023,312.95,312.95,304.05,305.95,309.375884715227086152,180284,3149,55775522.00,51719,28.69,8.90,-7.00
20-October-2023,312.95,316.50,309.65,312.30,313.018141285357346375,159691,2452,49986180.00,46430,29.07,6.85,-0.65
19-October-2023,315.75,315.75,308.90,314.70,312.849828480255285201,250700,3238,78431452.00,67356,26.87,6.85,-1.05
18-October-2023,317.95,319.55,315.35,316.85,317.313280081008629769,221211,2964,70193188.00,65614,29.66,4.20,-1.10
17-October-2023,313.80,318.20,312.05,317.35,314.464422601084836546,412228,6585,129631040.00,199383,48.37,6.15,3.55
16-October-2023,308.85,313.70,307.20,312.15,311.630090424673017923,247720,3148,77197006.00,71509,28.87,6.50,3.30
13-October-2023,305.70,310.75,304.50,307.80,308.665594640982486544,420077,6418,129663317.00,161336,38.41,6.25,2.10
12-October-2023,304.45,309.10,302.20,307.25,306.919681016690410385,362903,5060,111382073.00,78265,21.57,6.90,2.80
11-October-2023,305.00,305.00,299.55,301.45,301.674996724543463748,320566,4186,96706747.00,82132,25.62,5.45,-3.55
10-October-2023,287.70,303.95,287.65,303.15,297.741382833613462550,782972,7553,233123166.00,172611,22.05,16.30,15.45
9-October-2023,286.00,288.90,283.15,287.65,286.845124216593461919,115202,1981,33045132.00,35562,30.87,5.75,1.65
6-October-2023,289.55,291.15,287.10,287.75,289.213015186594184421,196094,3851,56712937.00,73211,37.33,4.05,-1.80
5-October-2023,288.40,290.40,284.00,289.45,287.499076673068400059,216608,3510,62274600.00,52786,24.37,6.40,1.05
4-October-2023,290.65,291.50,286.00,287.90,288.477079732045254243,264373,4587,76265551.00,75180,28.44,5.50,-2.75
3-October-2023,297.95,297.95,290.15,291.80,292.093389801585454771,257844,5352,75314528.00,105524,40.93,7.80,-6.15
29-September-2023,293.90,297.45,291.45,295.15,294.891948743788246885,533867,8539,157433080.00,233091,43.66,6.00,1.25
28-September-2023,292.45,294.15,289.00,290.65,291.709505619244738419,478801,8980,139670803.00,207676,43.37,5.15,-1.80
27-September-2023,288.00,293.30,284.50,291.55,289.861424657456982068,709181,8714,205564215.00,251629,35.48,8.80,3.55
26-September-2023,288.70,291.25,286.10,286.75,288.662982358803466669,574961,7248,165969957.00,168055,29.23,5.15,-1.95
25-September-2023,284.25,289.00,281.20,288.15,285.732507153318226153,678706,8184,193928367.00,290675,42.83,7.80,3.90
22-September-2023,280.05,286.00,279.30,283.40,283.067637181869321378,293315,4545,83027984.00,100555,34.28,6.70,3.35
21-September-2023,285.00,286.70,278.75,280.35,283.188450653208737562,369943,5078,104763585.00,97910,26.47,7.95,-4.65
20-September-2023,280.95,288.00,279.30,284.25,284.970741268653528845,632119,6478,180135420.00,168677,26.68,8.70,3.30
18-September-2023,279.30,282.50,274.50,281.00,280.008212664793602766,532105,7537,148993770.00,273109,51.33,8.00,1.70
15-September-2023,277.55,284.05,277.50,279.30,280.803030449042263746,622614,7323,174831898.00,213373,34.27,6.55,1.75
14-September-2023,280.85,282.05,276.60,277.80,279.533356032424453265,472853,7111,132178186.00,176000,37.22,5.45,-3.05
13-September-2023,271.05,281.45,269.25,279.65,277.119204736455116001,860897,11075,238571092.00,329029,38.22,12.20,8.60
12-September-2023,280.00,280.00,268.80,270.75,273.707157865273724801,1057522,13633,289451341.00,505657,47.82,11.20,-9.25
11-September-2023,284.90,284.90,277.35,278.95,280.628444417621442025,629642,6702,176695455.00,153284,24.34,7.55,-5.95
8-September-2023,274.95,284.40,270.85,282.05,279.929224580363618750,2394871,23446,670394382.00,797613,33.30,13.55,7.10
7-September-2023,257.00,274.35,254.75,274.00,266.443032346910085921,6693746,45139,1783501982.00,4558580,68.10,19.60,17.00
6-September-2023,255.45,257.80,252.65,255.90,254.985813469981198289,422302,5071,107681019.00,125177,29.64,5.15,0.45
5-September-2023,249.05,255.80,247.50,255.25,251.167450581006038974,1605405,20939,403225481.00,1034590,64.44,8.30,6.20
4-September-2023,238.05,248.90,238.05,247.85,245.438242580812212015,1359448,13471,333660528.00,484591,35.65,10.85,9.80
1-September-2023,230.15,237.20,230.15,236.85,235.234180029306179486,1369677,23669,322194846.00,997649,72.84,7.05,6.70
31-August-2023,228.35,230.45,228.35,230.10,229.879541987861682910,341563,5666,78518346.00,186804,54.69,2.10,1.75
30-August-2023,230.00,230.45,228.35,228.75,229.491685960850347295,237550,6749,54515750.00,134653,56.68,2.10,-1.25
29-August-2023,229.05,230.40,228.75,229.95,229.818745582636054809,131583,2552,30240240.00,52028,39.54,1.65,0.90
28-August-2023,228.05,229.95,227.50,229.40,229.015262848203906485,278716,5069,63830218.00,131729,47.26,2.45,1.35
25-August-2023,228.65,230.15,227.50,227.75,228.531674639561587504,241234,6157,55129610.00,119189,49.41,2.65,-0.90
24-August-2023,231.55,232.65,228.60,229.35,230.659787358336254235,213975,3403,49355428.00,105068,49.10,4.05,-2.20
23-August-2023,231.50,231.50,230.40,230.85,230.965271968482593923,213977,3742,49421256.00,117462,54.89,1.10,-0.65
22-August-2023,230.75,231.90,229.65,230.80,230.800060811249397866,292709,5094,67557255.00,149109,50.94,2.25,0.05
21-August-2023,226.10,230.85,226.10,230.10,229.296597188311187642,389090,5060,89217013.00,192309,49.43,4.75,4.00
18-August-2023,229.15,229.15,227.00,227.45,227.873015722629881049,422194,8700,96206620.00,218492,51.75,2.15,-1.70
17-August-2023,233.20,233.90,231.05,232.30,232.130506287792821501,321655,6405,74665938.00,162552,50.54,2.85,-0.90
16-August-2023,233.90,234.85,232.10,233.15,233.412391507657411756,236307,5237,55156982.00,111758,47.29,2.75,-0.75
14-August-2023,235.70,235.95,230.80,233.90,233.071555310911500696,325189,6109,75792306.00,154910,47.64,5.15,-1.80
11-August-2023,234.65,235.55,233.80,234.95,234.535938437000593401,318503,5439,74700400.00,167333,52.54,1.75,0.30
10-August-2023,235.90,236.80,234.40,234.95,235.500386208833649322,242097,4096,57013937.00,71336,29.47,2.40,-0.95
9-August-2023,233.05,235.70,230.65,234.70,233.485640180259279500,1116170,10364,260609667.00,287530,25.76,5.05,1.65
8-August-2023,232.55,235.30,229.40,230.25,231.414468094983867598,430810,5694,99695667.00,150003,34.82,5.90,-2.30
7-August-2023,234.10,235.90,232.30,232.85,233.953582244296644168,244023,4239,57090055.00,87723,35.95,3.60,-1.25
4-August-2023,232.05,236.40,230.55,233.70,233.624354370547135825,435815,6514,101816998.00,144076,33.06,5.85,1.65
3-August-2023,234.05,235.10,229.50,230.20,231.902225374770488075,294647,5574,68329295.00,158574,53.82,5.60,-3.85
2-August-2023,258.40,258.40,232.40,234.50,238.908840068864474558,771951,9543,184425918.00,258005,33.42,26.00,-23.90
1-August-2023,230.00,241.50,229.00,240.35,237.437506509574202833,950523,8923,225689811.00,495619,52.14,12.50,10.35
31-July-2023,227.35,229.90,226.90,229.20,228.608654358676164171,412740,6671,94355936.00,141279,34.23,3.00,1.85
28-July-2023,229.25,229.85,226.85,227.25,228.062562948991613925,374311,7417,85366326.00,200057,53.45,3.00,-2.00
27-July-2023,228.05,231.65,228.05,229.10,230.048899680563407142,293642,5935,67552019.00,131614,44.82,3.60,1.05
26-July-2023,230.00,231.10,229.00,230.50,230.229146113872429198,159143,3167,36639357.00,63188,39.71,2.10,0.50
25-July-2023,231.15,232.30,228.90,229.90,230.824609748510996163,434015,5527,100181343.00,167989,38.71,3.40,-1.25
